,Player_Name,PA,BB/PA,Launch_Speed,BABIP,wOBA,xwOBA,HR/PA,R/PA,RBI/PA,BA,OBP
0,A.J. Ellis,196,0.097,82.4,0.252,0.266,0.31,0.01020408163265306,0.05612244897959184,0.11224489795918367,0.21600000000000005,0.301
1,A.J. Pierzynski,259,0.023,83.8,0.237,0.236,0.289,0.007722007722007722,0.05791505791505792,0.0888030888030888,0.219,0.243
2,A.J. Reed,141,0.128,83.3,0.236,0.245,0.28,0.02127659574468085,0.07801418439716312,0.05673758865248227,0.16399999999999998,0.27
3,Aaron Altherr,227,0.101,82.9,0.28800000000000003,0.27,0.282,0.01762114537444934,0.1013215859030837,0.1013215859030837,0.202,0.304
4,Aaron Hicks,361,0.083,84.8,0.248,0.27,0.28600000000000003,0.0221606648199446,0.0886426592797784,0.08587257617728532,0.217,0.281
5,Aaron Hill,429,0.096,83.1,0.284,0.313,0.312,0.023310023310023312,0.11188811188811189,0.08857808857808858,0.262,0.336
6,Aaron Judge,95,0.095,85.5,0.282,0.267,0.284,0.042105263157894736,0.10526315789473684,0.10526315789473684,0.179,0.263
7,Abraham Almonte,194,0.041,82.3,0.331,0.294,0.277,0.005154639175257732,0.12371134020618557,0.1134020618556701,0.264,0.294
8,Adam Duvall,608,0.067,83.9,0.275,0.333,0.333,0.054276315789473686,0.13980263157894737,0.16940789473684212,0.241,0.297
9,Adam Eaton,706,0.08900000000000001,82.7,0.329,0.344,0.325,0.019830028328611898,0.12889518413597734,0.08356940509915015,0.284,0.362
10,Adam Frazier,160,0.075,81.6,0.353,0.335,0.324,0.0125,0.13125,0.06875,0.301,0.35600000000000004
11,Adam Jones,672,0.058,83.4,0.28,0.319,0.33,0.043154761904761904,0.12797619047619047,0.12351190476190477,0.265,0.31
12,Adam Lind,430,0.06,87.2,0.259,0.304,0.339,0.046511627906976744,0.11162790697674418,0.13488372093023257,0.239,0.28600000000000003
13,Adam Rosales,248,0.117,82.3,0.308,0.34,0.304,0.05241935483870968,0.14919354838709678,0.14112903225806453,0.229,0.319
14,Addison Russell,598,0.092,83.9,0.277,0.316,0.313,0.03511705685618729,0.11204013377926421,0.1588628762541806,0.238,0.321
15,Adeiny Hechavarria,547,0.06,83.4,0.269,0.256,0.29600000000000004,0.005484460694698354,0.09506398537477148,0.06946983546617916,0.236,0.28300000000000003
16,Adonis Garcia,563,0.043,84.8,0.308,0.308,0.325,0.02486678507992895,0.11545293072824156,0.11545293072824156,0.273,0.311
17,Adrian Beltre,640,0.075,85.8,0.293,0.371,0.374,0.05,0.1390625,0.1625,0.3,0.358
18,Adrian Gonzalez,633,0.087,84.6,0.328,0.334,0.341,0.02843601895734597,0.10900473933649289,0.14218009478672985,0.285,0.349
19,Albert Almora Jr.,117,0.043,83.2,0.315,0.325,0.314,0.02564102564102564,0.11965811965811966,0.11965811965811966,0.277,0.308
20,Albert Pujols,650,0.075,87.4,0.26,0.331,0.38,0.047692307692307694,0.10923076923076923,0.18307692307692308,0.268,0.32299999999999995
21,Alcides Escobar,682,0.04,79.8,0.295,0.278,0.26,0.010263929618768328,0.08357771260997067,0.08064516129032258,0.261,0.292
22,Aledmys Diaz,460,0.08900000000000001,85.2,0.312,0.37,0.322,0.03695652173913044,0.15434782608695652,0.14130434782608695,0.3,0.369
23,Alejandro De Aza,267,0.097,82.4,0.259,0.276,0.315,0.02247191011235955,0.11610486891385768,0.09363295880149813,0.205,0.297
24,Alex Avila,209,0.182,85.8,0.341,0.329,0.327,0.03349282296650718,0.09090909090909091,0.05263157894736842,0.213,0.359
25,Alex Bregman,217,0.069,83.6,0.317,0.336,0.303,0.03686635944700461,0.14285714285714285,0.15668202764976957,0.264,0.313
26,Alex Dickerson,285,0.091,83.8,0.274,0.336,0.34700000000000003,0.03508771929824561,0.1368421052631579,0.12982456140350876,0.257,0.333
27,Alex Gordon,506,0.103,83.3,0.28800000000000003,0.303,0.328,0.03359683794466403,0.1225296442687747,0.07905138339920949,0.22,0.312
28,Alex Presley,134,0.08199999999999999,81.4,0.223,0.247,0.281,0.022388059701492536,0.08955223880597014,0.08208955223880597,0.198,0.269
29,Alex Rodriguez,243,0.058,84.8,0.237,0.258,0.29600000000000004,0.037037037037037035,0.07818930041152264,0.12757201646090535,0.2,0.247
30,Alexei Ramirez,506,0.042,81.4,0.265,0.264,0.261,0.011857707509881422,0.07509881422924901,0.09486166007905138,0.241,0.277
31,Alexi Amarista,150,0.053,83.2,0.313,0.248,0.277,0.0,0.06,0.07333333333333333,0.257,0.295
32,Andrelton Simmons,483,0.058,83.0,0.298,0.302,0.302,0.008281573498964804,0.09937888198757763,0.09109730848861283,0.281,0.324
33,Andres Blanco,209,0.053,84.3,0.301,0.313,0.297,0.019138755980861243,0.12440191387559808,0.10047846889952153,0.253,0.316
34,Andrew Benintendi,118,0.085,81.4,0.3670000000000001,0.35700000000000004,0.293,0.01694915254237288,0.13559322033898305,0.11864406779661017,0.295,0.359
35,Andrew McCutchen,675,0.102,85.4,0.297,0.329,0.342,0.035555555555555556,0.12,0.11703703703703704,0.256,0.336
36,Andrew Romine,194,0.067,78.6,0.29100000000000004,0.279,0.28600000000000003,0.010309278350515464,0.10824742268041238,0.08247422680412371,0.236,0.304
37,Andrew Toles,115,0.07,84.7,0.385,0.365,0.319,0.02608695652173913,0.16521739130434782,0.1391304347826087,0.314,0.365
38,Angel Pagan,543,0.077,82.3,0.298,0.324,0.319,0.022099447513812154,0.13075506445672191,0.10128913443830571,0.277,0.331
39,Anthony Gose,101,0.08900000000000001,83.1,0.333,0.277,0.247,0.019801980198019802,0.10891089108910891,0.06930693069306931,0.209,0.287
40,Anthony Recker,112,0.14300000000000002,85.9,0.343,0.361,0.417,0.017857142857142856,0.05357142857142857,0.13392857142857142,0.278,0.394
41,Anthony Rendon,647,0.1,85.9,0.304,0.342,0.348,0.030911901081916538,0.14064914992272023,0.13137557959814528,0.27,0.348
42,Anthony Rizzo,676,0.109,84.7,0.309,0.391,0.368,0.047337278106508875,0.1390532544378698,0.16124260355029585,0.292,0.385
43,Asdrubal Cabrera,568,0.067,84.1,0.31,0.345,0.325,0.040492957746478875,0.11443661971830986,0.10915492957746478,0.28,0.336
44,Austin Jackson,203,0.084,81.6,0.319,0.292,0.324,0.0,0.11822660098522167,0.08866995073891626,0.254,0.318
45,Austin Romine,176,0.04,81.5,0.271,0.275,0.282,0.022727272727272728,0.09659090909090909,0.14772727272727273,0.242,0.269
46,Avisail Garcia,453,0.075,84.3,0.309,0.302,0.324,0.026490066225165563,0.13024282560706402,0.11258278145695365,0.245,0.307
47,Ben Paulsen,97,0.052000000000000005,82.6,0.297,0.243,0.243,0.010309278350515464,0.08247422680412371,0.1134020618556701,0.217,0.258
48,Ben Revere,375,0.048,80.1,0.234,0.246,0.254,0.005333333333333333,0.11733333333333333,0.064,0.217,0.26
49,Ben Zobrist,631,0.152,85.2,0.29,0.36,0.361,0.028526148969889066,0.14896988906497624,0.12044374009508717,0.272,0.386
50,Billy Burns,332,0.03,78.2,0.264,0.247,0.235,0.0,0.11746987951807229,0.0391566265060241,0.235,0.271
51,Billy Butler,274,0.077,85.2,0.32,0.324,0.388,0.01824817518248175,0.09854014598540146,0.12773722627737227,0.284,0.336
52,Billy Hamilton,460,0.078,76.4,0.329,0.294,0.248,0.006521739130434782,0.15,0.03695652173913044,0.26,0.321
53,Bobby Wilson,251,0.044,79.8,0.292,0.27,0.258,0.027888446215139442,0.099601593625498,0.13147410358565736,0.237,0.27
54,Brad Miller,601,0.078,84.8,0.277,0.333,0.318,0.04991680532445923,0.12146422628951747,0.13477537437603992,0.243,0.304
55,Brandon Barnes,109,0.028,78.9,0.314,0.247,0.272,0.0,0.09174311926605505,0.07339449541284404,0.22,0.25
56,Brandon Belt,655,0.159,81.9,0.34600000000000003,0.374,0.384,0.025954198473282442,0.11755725190839694,0.1251908396946565,0.275,0.394
57,Brandon Crawford,623,0.091,84.3,0.322,0.327,0.327,0.019261637239165328,0.10754414125200643,0.1348314606741573,0.275,0.342
58,Brandon Drury,499,0.062,84.9,0.327,0.335,0.313,0.03206412825651302,0.11823647294589178,0.1062124248496994,0.282,0.329
59,Brandon Guyer,345,0.055,81.4,0.3,0.35100000000000003,0.329,0.02608695652173913,0.11304347826086956,0.0927536231884058,0.266,0.3720000000000001
60,Brandon Moss,464,0.084,83.3,0.261,0.329,0.338,0.0603448275862069,0.14224137931034483,0.14439655172413793,0.225,0.3
61,Brandon Phillips,584,0.031,81.3,0.312,0.315,0.29600000000000004,0.018835616438356163,0.1267123287671233,0.1095890410958904,0.29100000000000004,0.32
62,Brett Eibner,208,0.091,81.0,0.227,0.268,0.289,0.028846153846153848,0.10096153846153846,0.10576923076923077,0.193,0.266
63,Brett Gardner,634,0.11,82.3,0.31,0.317,0.304,0.011041009463722398,0.12618296529968454,0.06466876971608833,0.261,0.35100000000000003
64,Brett Lawrie,384,0.078,83.9,0.325,0.311,0.29,0.03125,0.09114583333333333,0.09375,0.248,0.31
65,Brett Wallace,256,0.113,82.6,0.271,0.28,0.308,0.0234375,0.07421875,0.078125,0.189,0.309
66,Brian Dozier,691,0.08800000000000001,84.0,0.28,0.37,0.326,0.060781476121562955,0.15050651230101303,0.14327062228654125,0.268,0.34
67,Brian McCann,492,0.11,84.7,0.269,0.326,0.336,0.04065040650406504,0.11382113821138211,0.11788617886178862,0.242,0.335
68,Brock Holt,324,0.083,81.7,0.294,0.308,0.302,0.021604938271604937,0.1388888888888889,0.10493827160493827,0.255,0.322
69,Bruce Maxwell,101,0.079,83.6,0.368,0.321,0.342,0.009900990099009901,0.07920792079207921,0.13861386138613863,0.28300000000000003,0.337
70,Bryan Holaday,129,0.054000000000000006,78.5,0.281,0.277,0.267,0.015503875968992248,0.13178294573643412,0.10852713178294573,0.231,0.281
71,Bryce Harper,627,0.172,84.0,0.264,0.343,0.361,0.03827751196172249,0.1339712918660287,0.1371610845295056,0.243,0.373
72,Buster Posey,614,0.104,86.4,0.303,0.341,0.375,0.02280130293159609,0.13355048859934854,0.13029315960912052,0.28800000000000003,0.362
73,Byron Buxton,331,0.069,81.4,0.329,0.304,0.246,0.030211480362537766,0.13293051359516617,0.1148036253776435,0.225,0.284
74,ByungHo Park,244,0.086,84.1,0.23,0.294,0.341,0.04918032786885246,0.11475409836065574,0.09836065573770492,0.191,0.275
75,C.J. Cron,445,0.054000000000000006,83.7,0.302,0.337,0.338,0.035955056179775284,0.1146067415730337,0.1550561797752809,0.278,0.325
76,Caleb Joseph,141,0.05,81.5,0.221,0.188,0.246,0.0,0.04964539007092199,0.0,0.174,0.21600000000000005
77,Cameron Maybin,391,0.092,82.2,0.383,0.35200000000000004,0.301,0.010230179028132993,0.16624040920716113,0.10997442455242967,0.315,0.383
78,Cameron Rupp,419,0.057,86.5,0.315,0.321,0.321,0.03818615751789976,0.08591885441527446,0.1288782816229117,0.252,0.303
79,Carl Crawford,87,0.046,81.9,0.211,0.208,0.239,0.0,0.09195402298850575,0.06896551724137931,0.185,0.23
80,Carlos Beltran,593,0.059,86.3,0.315,0.358,0.33,0.048903878583473864,0.12310286677908938,0.15682967959527824,0.295,0.337
81,Carlos Correa,660,0.114,84.9,0.328,0.349,0.363,0.030303030303030304,0.11515151515151516,0.14545454545454545,0.274,0.361
82,Carlos Gomez,453,0.075,80.4,0.313,0.29600000000000004,0.271,0.02869757174392936,0.09933774834437085,0.11699779249448124,0.231,0.298
83,Carlos Gonzalez,632,0.073,85.2,0.34600000000000003,0.361,0.344,0.03955696202531646,0.13765822784810128,0.15822784810126583,0.298,0.35
84,Carlos Perez,291,0.041,79.5,0.236,0.246,0.254,0.01718213058419244,0.0859106529209622,0.10652920962199312,0.209,0.244
85,Carlos Ruiz,233,0.116,83.6,0.303,0.321,0.344,0.012875536480686695,0.09012875536480687,0.06437768240343347,0.264,0.365
86,Carlos Santana,688,0.14400000000000002,87.6,0.258,0.37,0.387,0.04941860465116279,0.12936046511627908,0.12645348837209303,0.259,0.366
87,Casey McGehee,96,0.031,84.2,0.269,0.225,0.28800000000000003,0.0,0.041666666666666664,0.010416666666666666,0.228,0.26
88,Cesar Hernandez,622,0.106,80.2,0.363,0.335,0.305,0.00964630225080386,0.10771704180064309,0.06270096463022508,0.294,0.371
89,Charlie Blackmon,641,0.067,83.4,0.35,0.394,0.355,0.0452418096723869,0.1731669266770671,0.12792511700468018,0.324,0.381
90,Chase Headley,529,0.096,82.4,0.303,0.311,0.318,0.026465028355387523,0.10964083175803403,0.09640831758034027,0.251,0.329
91,Chase Utley,565,0.071,83.9,0.299,0.312,0.315,0.024778761061946902,0.13982300884955753,0.0920353982300885,0.252,0.319
92,Chase d'Arnaud,262,0.08800000000000001,80.9,0.303,0.287,0.271,0.003816793893129771,0.0916030534351145,0.08015267175572519,0.245,0.317
93,Cheslor Cuthbert,510,0.063,84.0,0.32,0.316,0.272,0.023529411764705882,0.09607843137254903,0.09019607843137255,0.274,0.318
94,Chris Carter,644,0.118,85.9,0.26,0.34600000000000003,0.365,0.06366459627329192,0.13043478260869565,0.14596273291925466,0.222,0.321
95,Chris Coghlan,300,0.117,82.8,0.235,0.269,0.292,0.02,0.11666666666666667,0.1,0.188,0.29
96,Chris Davis,665,0.132,85.7,0.279,0.34,0.353,0.05714285714285714,0.14887218045112782,0.12631578947368421,0.221,0.332
97,Chris Gimenez,155,0.065,81.4,0.274,0.265,0.28800000000000003,0.025806451612903226,0.10967741935483871,0.07096774193548387,0.21600000000000005,0.272
98,Chris Heisey,155,0.084,80.8,0.241,0.315,0.293,0.05806451612903226,0.11612903225806452,0.10967741935483871,0.21600000000000005,0.29
99,Chris Herrmann,166,0.096,83.9,0.364,0.358,0.336,0.03614457831325301,0.12650602409638553,0.1686746987951807,0.284,0.35200000000000004
100,Chris Iannetta,338,0.112,83.2,0.266,0.282,0.32,0.020710059171597635,0.06804733727810651,0.07100591715976332,0.21,0.303
101,Chris Johnson,264,0.07200000000000001,85.8,0.306,0.267,0.313,0.01893939393939394,0.07575757575757576,0.09090909090909091,0.222,0.281
102,Chris Owings,466,0.043,83.9,0.334,0.311,0.297,0.01072961373390558,0.11158798283261803,0.10515021459227468,0.277,0.315
103,Chris Stewart,113,0.106,81.3,0.244,0.271,0.282,0.008849557522123894,0.08849557522123894,0.061946902654867256,0.214,0.319
104,Chris Young,227,0.093,84.6,0.326,0.364,0.309,0.039647577092511016,0.1277533039647577,0.10572687224669604,0.276,0.35200000000000004
105,Christian Bethancourt,204,0.049,82.5,0.28800000000000003,0.273,0.282,0.029411764705882353,0.09803921568627451,0.12254901960784313,0.228,0.265
106,Christian Colon,161,0.068,81.7,0.287,0.264,0.255,0.006211180124223602,0.08074534161490683,0.08074534161490683,0.231,0.294
107,Christian Vazquez,184,0.054000000000000006,82.3,0.28800000000000003,0.257,0.269,0.005434782608695652,0.11413043478260869,0.06521739130434782,0.227,0.277
108,Christian Yelich,659,0.109,88.6,0.35600000000000004,0.3670000000000001,0.381,0.03186646433990895,0.11836115326251896,0.14871016691957512,0.298,0.376
109,Cliff Pennington,188,0.069,79.3,0.289,0.253,0.249,0.015957446808510637,0.09574468085106383,0.05319148936170213,0.209,0.265
110,Clint Robinson,225,0.08900000000000001,84.3,0.259,0.28,0.308,0.022222222222222223,0.07111111111111111,0.11555555555555555,0.234,0.304
111,Coco Crisp,498,0.092,81.4,0.252,0.301,0.29600000000000004,0.02610441767068273,0.10843373493975904,0.11044176706827309,0.231,0.302
112,Cody Asche,218,0.083,81.5,0.271,0.279,0.29600000000000004,0.01834862385321101,0.10091743119266056,0.08256880733944955,0.213,0.284
113,Colby Rasmus,417,0.103,83.8,0.257,0.282,0.306,0.03597122302158273,0.09112709832134293,0.12949640287769784,0.206,0.28600000000000003
114,Conor Gillaspie,205,0.059,84.4,0.278,0.314,0.331,0.02926829268292683,0.11707317073170732,0.12195121951219512,0.262,0.307
115,Corey Dickerson,548,0.06,83.9,0.285,0.319,0.308,0.043795620437956206,0.10401459854014598,0.12773722627737227,0.245,0.293
116,Corey Seager,687,0.079,85.4,0.355,0.3720000000000001,0.38,0.03784570596797671,0.15283842794759825,0.10480349344978165,0.308,0.365
117,Cristhian Adames,256,0.094,79.2,0.267,0.274,0.273,0.0078125,0.09765625,0.06640625,0.218,0.304
118,Curt Casali,256,0.098,81.3,0.25,0.268,0.277,0.03125,0.08984375,0.09765625,0.18600000000000005,0.273
119,Curtis Granderson,633,0.117,84.3,0.254,0.339,0.339,0.04739336492890995,0.13902053712480253,0.09320695102685624,0.237,0.335
120,DJ LeMahieu,635,0.104,86.3,0.388,0.391,0.391,0.01732283464566929,0.16377952755905512,0.10393700787401575,0.348,0.416
121,Dae-Ho Lee,317,0.063,82.8,0.294,0.318,0.333,0.04416403785488959,0.10410094637223975,0.15457413249211358,0.253,0.312
122,Daniel Castro,139,0.05,79.5,0.245,0.201,0.241,0.0,0.05755395683453238,0.050359712230215826,0.2,0.241
123,Daniel Descalso,289,0.118,84.3,0.305,0.332,0.326,0.02768166089965398,0.1314878892733564,0.1314878892733564,0.264,0.349
124,Daniel Murphy,582,0.06,87.7,0.348,0.408,0.403,0.0429553264604811,0.15120274914089346,0.17869415807560138,0.34700000000000003,0.39
125,Daniel Nava,148,0.068,84.2,0.275,0.266,0.316,0.006756756756756757,0.07432432432432433,0.08783783783783784,0.223,0.297
126,Danny Espinosa,601,0.09,82.9,0.261,0.294,0.29100000000000004,0.03993344425956739,0.10981697171381032,0.11980033277870217,0.209,0.306
127,Danny Santana,248,0.048,80.9,0.305,0.265,0.272,0.008064516129032258,0.11693548387096774,0.056451612903225805,0.24,0.279
128,Danny Valencia,517,0.079,85.1,0.34600000000000003,0.342,0.34600000000000003,0.03288201160541586,0.13926499032882012,0.09864603481624758,0.287,0.34600000000000003
129,Dansby Swanson,145,0.09,84.9,0.383,0.334,0.308,0.020689655172413793,0.13793103448275862,0.11724137931034483,0.302,0.361
130,Darin Ruf,89,0.045,86.8,0.246,0.245,0.309,0.033707865168539325,0.0898876404494382,0.10112359550561797,0.205,0.236
131,Darwin Barney,306,0.07200000000000001,82.6,0.31,0.303,0.28800000000000003,0.013071895424836602,0.11437908496732026,0.06209150326797386,0.269,0.322
132,David Dahl,237,0.063,83.3,0.404,0.3670000000000001,0.293,0.029535864978902954,0.17721518987341772,0.10126582278481013,0.315,0.359
133,David Freese,492,0.091,84.4,0.3720000000000001,0.334,0.328,0.026422764227642278,0.12804878048780488,0.11178861788617886,0.27,0.35200000000000004
134,David Ortiz,626,0.128,87.6,0.312,0.419,0.438,0.06070287539936102,0.12619808306709265,0.20287539936102236,0.315,0.401
135,David Peralta,183,0.044,85.2,0.31,0.308,0.29,0.02185792349726776,0.12568306010928962,0.08196721311475409,0.251,0.295
136,David Ross,205,0.146,82.0,0.262,0.326,0.34,0.04878048780487805,0.11707317073170732,0.15609756097560976,0.229,0.338
137,David Wright,164,0.159,85.2,0.32,0.344,0.381,0.042682926829268296,0.10975609756097561,0.08536585365853659,0.226,0.35
138,Dee Gordon,345,0.052000000000000005,77.6,0.319,0.28,0.227,0.002898550724637681,0.13623188405797101,0.04057971014492753,0.268,0.305
139,Delino DeShields,203,0.07400000000000001,78.9,0.272,0.261,0.237,0.019704433497536946,0.17733990147783252,0.06403940886699508,0.209,0.275
140,Denard Span,637,0.083,81.2,0.29100000000000004,0.312,0.318,0.01726844583987441,0.10989010989010989,0.08320251177394035,0.266,0.331
141,Derek Dietrich,412,0.078,80.9,0.343,0.348,0.34600000000000003,0.01699029126213592,0.09466019417475728,0.10194174757281553,0.279,0.374
142,Derek Norris,458,0.079,82.3,0.238,0.252,0.282,0.03056768558951965,0.1091703056768559,0.09170305676855896,0.18600000000000005,0.255
143,Desmond Jennings,225,0.093,82.3,0.243,0.278,0.277,0.03111111111111111,0.09777777777777778,0.08888888888888889,0.2,0.281
144,Devon Travis,432,0.046,81.9,0.358,0.337,0.295,0.02546296296296296,0.125,0.11574074074074074,0.3,0.332
145,Dexter Fowler,551,0.14300000000000002,82.4,0.35,0.3670000000000001,0.34600000000000003,0.023593466424682397,0.15245009074410162,0.08711433756805807,0.276,0.393
146,Didi Gregorius,597,0.032,81.0,0.29,0.319,0.271,0.03350083752093802,0.11390284757118928,0.11725293132328309,0.276,0.304
147,Dioner Navarro,334,0.069,80.1,0.248,0.258,0.259,0.017964071856287425,0.07784431137724551,0.10479041916167664,0.207,0.265
148,Domingo Santana,281,0.114,87.9,0.359,0.343,0.355,0.03914590747330961,0.12099644128113879,0.11387900355871886,0.256,0.345
149,Drew Butera,133,0.06,79.6,0.373,0.345,0.266,0.03007518796992481,0.13533834586466165,0.12030075187969924,0.285,0.328
150,Drew Stubbs,94,0.128,82.1,0.375,0.3,0.262,0.031914893617021274,0.13829787234042554,0.07446808510638298,0.225,0.33
151,Dustin Pedroia,698,0.087,85.0,0.339,0.358,0.334,0.02148997134670487,0.1504297994269341,0.10601719197707736,0.318,0.376
152,Eddie Rosario,354,0.034,82.7,0.338,0.304,0.274,0.02824858757062147,0.14689265536723164,0.0903954802259887,0.269,0.295
153,Eduardo Escobar,377,0.056,82.2,0.28,0.269,0.28600000000000003,0.015915119363395226,0.08488063660477453,0.09814323607427056,0.236,0.28
