,Player_Name,PA,BB/PA,Launch_Speed,BABIP,wOBA,xwOBA,HR/PA,R/PA,RBI/PA,BA,OBP
154,Eduardo Nunez,595,0.049,83.4,0.314,0.324,0.29600000000000004,0.02689075630252101,0.1226890756302521,0.11260504201680673,0.28800000000000003,0.325
155,Edwin Encarnacion,702,0.124,86.1,0.27,0.373,0.384,0.05982905982905983,0.14102564102564102,0.18091168091168092,0.263,0.35700000000000004
156,Elvis Andrus,568,0.083,83.8,0.333,0.344,0.32299999999999995,0.014084507042253521,0.13204225352112675,0.12147887323943662,0.302,0.362
157,Ender Inciarte,578,0.078,81.1,0.329,0.319,0.29100000000000004,0.005190311418685121,0.14705882352941177,0.050173010380622836,0.29100000000000004,0.35100000000000003
158,Enrique Hernandez,244,0.115,83.4,0.234,0.27,0.297,0.028688524590163935,0.10245901639344263,0.07377049180327869,0.19,0.28300000000000003
159,Eric Campbell,88,0.114,81.8,0.235,0.237,0.278,0.011363636363636364,0.10227272727272728,0.10227272727272728,0.173,0.284
160,Eric Fryer,133,0.098,78.6,0.333,0.293,0.272,0.0,0.14285714285714285,0.09774436090225563,0.267,0.336
161,Eric Hosmer,667,0.085,87.3,0.301,0.326,0.339,0.037481259370314844,0.1199400299850075,0.15592203898050974,0.266,0.328
162,Erick Aybar,459,0.068,80.6,0.28300000000000003,0.271,0.257,0.006535947712418301,0.07407407407407407,0.07407407407407407,0.243,0.303
163,Erik Kratz,87,0.011,83.9,0.135,0.111,0.185,0.011494252873563218,0.034482758620689655,0.04597701149425287,0.094,0.105
164,Eugenio Suarez,627,0.081,82.3,0.304,0.316,0.307,0.03349282296650718,0.12440191387559808,0.11164274322169059,0.248,0.317
165,Evan Gattis,499,0.086,84.4,0.273,0.345,0.324,0.06412825651302605,0.11623246492985972,0.14428857715430862,0.251,0.319
166,Evan Longoria,685,0.061,86.3,0.298,0.35,0.358,0.052554744525547446,0.11824817518248175,0.14306569343065692,0.273,0.318
167,Ezequiel Carrera,310,0.087,79.6,0.311,0.301,0.273,0.01935483870967742,0.15161290322580645,0.07419354838709677,0.248,0.32299999999999995
168,Francisco Cervelli,393,0.142,83.0,0.329,0.318,0.33,0.002544529262086514,0.10687022900763359,0.08396946564885496,0.264,0.377
169,Francisco Lindor,684,0.083,84.6,0.324,0.34,0.338,0.021929824561403508,0.14473684210526316,0.11403508771929824,0.301,0.358
170,Franklin Gutierrez,283,0.102,87.1,0.309,0.336,0.368,0.04946996466431095,0.1166077738515901,0.13780918727915195,0.246,0.329
171,Freddie Freeman,693,0.128,85.8,0.37,0.402,0.408,0.049062049062049064,0.1471861471861472,0.13131313131313133,0.302,0.4
172,Freddy Galvis,624,0.04,81.2,0.28,0.284,0.267,0.03205128205128205,0.09775641025641026,0.10737179487179487,0.241,0.274
173,Gary Sanchez,229,0.105,86.3,0.317,0.425,0.395,0.08733624454148471,0.14847161572052403,0.18340611353711792,0.299,0.376
174,George Springer,744,0.118,83.2,0.317,0.353,0.353,0.038978494623655914,0.15591397849462366,0.11021505376344086,0.261,0.359
175,Geovany Soto,86,0.07,85.1,0.321,0.345,0.35200000000000004,0.046511627906976744,0.12790697674418605,0.10465116279069768,0.269,0.321
176,Gerardo Parra,381,0.024,82.9,0.297,0.284,0.285,0.01837270341207349,0.11811023622047244,0.10236220472440945,0.253,0.271
177,Giancarlo Stanton,470,0.106,86.7,0.29,0.344,0.34700000000000003,0.0574468085106383,0.11914893617021277,0.1574468085106383,0.24,0.326
178,Gordon Beckham,279,0.093,84.7,0.245,0.281,0.305,0.017921146953405017,0.08960573476702509,0.1111111111111111,0.212,0.294
179,Greg Garcia,257,0.14800000000000002,80.0,0.34600000000000003,0.338,0.335,0.011673151750972763,0.12840466926070038,0.06614785992217899,0.276,0.393
180,Gregor Blanco,274,0.106,80.1,0.279,0.272,0.276,0.0036496350364963502,0.10218978102189781,0.06569343065693431,0.224,0.309
181,Gregorio Petit,223,0.067,83.0,0.316,0.282,0.282,0.008968609865470852,0.09417040358744394,0.07623318385650224,0.245,0.299
182,Gregory Polanco,587,0.09,85.4,0.29100000000000004,0.331,0.341,0.03747870528109029,0.13458262350936967,0.1465076660988075,0.258,0.32299999999999995
183,Guillermo Heredia,107,0.112,78.3,0.289,0.303,0.29600000000000004,0.009345794392523364,0.11214953271028037,0.11214953271028037,0.25,0.349
184,Hank Conger,137,0.08800000000000001,84.2,0.259,0.254,0.236,0.021897810218978103,0.043795620437956206,0.072992700729927,0.194,0.265
185,Hanley Ramirez,620,0.097,85.2,0.315,0.3670000000000001,0.355,0.04838709677419355,0.13064516129032258,0.17903225806451614,0.28600000000000003,0.361
186,Hernan Perez,430,0.042,84.3,0.322,0.312,0.278,0.030232558139534883,0.11627906976744186,0.13023255813953488,0.272,0.302
187,Howie Kendrick,543,0.092,85.9,0.301,0.303,0.341,0.014732965009208104,0.11970534069981584,0.07366482504604052,0.255,0.326
188,Hunter Pence,442,0.097,86.2,0.348,0.349,0.334,0.029411764705882353,0.13122171945701358,0.12895927601809956,0.289,0.35700000000000004
189,Hyun Soo Kim,346,0.104,86.2,0.345,0.35200000000000004,0.349,0.017341040462427744,0.10404624277456648,0.06358381502890173,0.302,0.382
190,Ian Desmond,677,0.065,86.4,0.35,0.336,0.317,0.03249630723781388,0.15805022156573117,0.12703101920236337,0.285,0.335
191,Ian Kinsler,679,0.066,83.6,0.314,0.35600000000000004,0.328,0.041237113402061855,0.1723122238586156,0.12223858615611193,0.28800000000000003,0.348
192,Ichiro Suzuki,365,0.08199999999999999,79.5,0.329,0.32,0.298,0.0027397260273972603,0.13150684931506848,0.06027397260273973,0.29100000000000004,0.354
193,Ivan De Jesus,243,0.07,79.8,0.324,0.277,0.294,0.00411522633744856,0.08641975308641975,0.0823045267489712,0.253,0.311
194,J.B. Shuck,241,0.05,80.7,0.21,0.24,0.253,0.016597510373443983,0.11203319502074689,0.058091286307053944,0.205,0.248
195,J.D. Martinez,517,0.095,85.9,0.378,0.384,0.395,0.0425531914893617,0.13346228239845262,0.13152804642166344,0.307,0.373
196,J.J. Hardy,438,0.059,86.7,0.299,0.307,0.307,0.02054794520547945,0.09817351598173515,0.1095890410958904,0.269,0.309
197,J.T. Realmuto,545,0.051,84.2,0.35700000000000004,0.333,0.302,0.02018348623853211,0.11009174311926606,0.08807339449541285,0.303,0.343
198,Jace Peterson,408,0.127,83.7,0.29600000000000004,0.317,0.328,0.01715686274509804,0.11029411764705882,0.07107843137254902,0.254,0.35
199,Jackie Bradley Jr.,636,0.099,84.8,0.312,0.354,0.336,0.040880503144654086,0.14779874213836477,0.13679245283018868,0.267,0.349
200,Jacoby Ellsbury,626,0.086,82.3,0.295,0.308,0.3,0.01437699680511182,0.1134185303514377,0.08945686900958466,0.263,0.33
201,Jake Elmore,99,0.172,77.5,0.279,0.293,0.3,0.0,0.0707070707070707,0.04040404040404041,0.218,0.371
202,Jake Lamb,594,0.108,86.3,0.294,0.35200000000000004,0.35,0.04882154882154882,0.13636363636363635,0.1531986531986532,0.249,0.332
203,Jake Marisnick,311,0.051,79.8,0.275,0.257,0.254,0.01607717041800643,0.12861736334405144,0.06752411575562701,0.209,0.257
204,Jake Smolinski,319,0.06,83.6,0.257,0.284,0.313,0.0219435736677116,0.0877742946708464,0.08463949843260188,0.238,0.299
205,James Loney,366,0.044,83.5,0.275,0.302,0.32,0.02459016393442623,0.08196721311475409,0.09289617486338798,0.265,0.307
206,James McCann,373,0.062,82.4,0.28300000000000003,0.273,0.297,0.032171581769437,0.08310991957104558,0.128686327077748,0.221,0.272
207,Jarrett Parker,151,0.126,80.8,0.321,0.332,0.332,0.033112582781456956,0.1456953642384106,0.09271523178807947,0.236,0.358
208,Jarrod Dyson,337,0.077,78.7,0.315,0.316,0.274,0.002967359050445104,0.13649851632047477,0.07418397626112759,0.278,0.34
209,Jarrod Saltalamacchia,292,0.14,83.9,0.222,0.277,0.295,0.0410958904109589,0.10273972602739725,0.13013698630136986,0.171,0.284
210,Jason Castro,376,0.12,82.8,0.297,0.301,0.315,0.02925531914893617,0.10904255319148937,0.0851063829787234,0.21,0.307
211,Jason Heyward,592,0.091,82.9,0.266,0.282,0.303,0.011824324324324325,0.10304054054054054,0.08277027027027027,0.23,0.306
212,Jason Kipnis,688,0.087,84.6,0.324,0.34700000000000003,0.343,0.03343023255813953,0.13226744186046513,0.11918604651162791,0.275,0.343
213,Javier Baez,450,0.033,83.4,0.336,0.316,0.28,0.03111111111111111,0.1111111111111111,0.13111111111111112,0.273,0.314
214,Jay Bruce,589,0.075,84.3,0.266,0.34,0.337,0.05602716468590832,0.12563667232597622,0.16808149405772496,0.25,0.309
215,Jayson Werth,606,0.117,86.1,0.28800000000000003,0.327,0.34,0.034653465346534656,0.13861386138613863,0.11386138613861387,0.244,0.335
216,Jean Segura,694,0.056,83.8,0.353,0.371,0.334,0.02881844380403458,0.14697406340057637,0.09221902017291066,0.319,0.368
217,Jed Lowrie,369,0.07,81.1,0.316,0.282,0.294,0.005420054200542005,0.08130081300813008,0.07317073170731707,0.263,0.314
218,Jedd Gyorko,438,0.084,84.4,0.244,0.339,0.34,0.0684931506849315,0.1324200913242009,0.13470319634703196,0.243,0.306
219,Jeff Francoeur,331,0.06,83.5,0.333,0.29,0.285,0.021148036253776436,0.09969788519637462,0.1027190332326284,0.254,0.297
220,Jeff Mathis,132,0.03,81.4,0.318,0.261,0.237,0.015151515151515152,0.09090909090909091,0.11363636363636363,0.238,0.267
221,Jefry Marte,284,0.063,85.4,0.267,0.335,0.319,0.0528169014084507,0.13380281690140844,0.15492957746478872,0.252,0.31
222,Jeremy Hazelbaker,224,0.08,81.8,0.278,0.324,0.284,0.05357142857142857,0.15625,0.125,0.235,0.295
223,Jett Bandy,231,0.048,83.1,0.246,0.289,0.29100000000000004,0.03463203463203463,0.09956709956709957,0.10822510822510822,0.234,0.281
224,Jhonny Peralta,313,0.064,84.5,0.294,0.308,0.319,0.025559105431309903,0.1182108626198083,0.0926517571884984,0.26,0.307
225,Ji-Man Choi,129,0.124,84.6,0.173,0.267,0.302,0.03875968992248062,0.06976744186046512,0.09302325581395349,0.17,0.271
226,Jimmy Paredes,167,0.042,84.2,0.28300000000000003,0.266,0.28,0.029940119760479042,0.08982035928143713,0.11377245508982035,0.222,0.253
227,Jimmy Rollins,166,0.096,81.3,0.27,0.277,0.256,0.012048192771084338,0.15060240963855423,0.04819277108433735,0.221,0.295
228,Joc Pederson,476,0.132,84.9,0.29600000000000004,0.36,0.35,0.052521008403361345,0.13445378151260504,0.14285714285714285,0.246,0.35200000000000004
229,Joe Mauer,576,0.13699999999999998,86.0,0.301,0.327,0.3720000000000001,0.019097222222222224,0.11805555555555555,0.08506944444444445,0.261,0.363
230,Joe Panik,526,0.095,83.0,0.245,0.3,0.33,0.019011406844106463,0.12737642585551331,0.11787072243346007,0.239,0.315
231,Joey Rickard,282,0.064,80.1,0.32,0.304,0.275,0.01773049645390071,0.11347517730496454,0.0673758865248227,0.268,0.319
232,Joey Votto,677,0.16,84.4,0.366,0.413,0.413,0.04283604135893648,0.14918759231905465,0.1432791728212703,0.326,0.434
233,Joey Wendle,104,0.058,86.9,0.29600000000000004,0.265,0.297,0.009615384615384616,0.10576923076923077,0.10576923076923077,0.26,0.298
234,John Jaso,432,0.104,83.1,0.314,0.335,0.335,0.018518518518518517,0.10416666666666667,0.09722222222222222,0.268,0.353
235,John Ryan Murphy,90,0.056,83.1,0.175,0.184,0.244,0.011111111111111112,0.044444444444444446,0.03333333333333333,0.146,0.193
236,Johnny Giavotella,367,0.035,82.6,0.276,0.285,0.29,0.01634877384196185,0.11989100817438691,0.08446866485013624,0.26,0.287
237,Jon Jay,373,0.051,81.2,0.371,0.319,0.29,0.005361930294906166,0.13136729222520108,0.06970509383378017,0.29100000000000004,0.339
238,Jonathan Lucroy,544,0.086,84.6,0.322,0.362,0.354,0.04411764705882353,0.12316176470588236,0.1488970588235294,0.292,0.355
239,Jonathan Schoop,647,0.032,82.9,0.305,0.32,0.297,0.03863987635239567,0.1267387944358578,0.1267387944358578,0.267,0.298
240,Jonathan Villar,679,0.116,84.7,0.373,0.35600000000000004,0.313,0.027982326951399118,0.13549337260677466,0.09278350515463918,0.285,0.369
241,Jordy Mercer,584,0.087,82.2,0.28600000000000003,0.304,0.301,0.018835616438356163,0.11301369863013698,0.10102739726027397,0.256,0.328
242,Jorge Polanco,270,0.063,82.8,0.328,0.326,0.306,0.014814814814814815,0.08888888888888889,0.1,0.282,0.332
243,Jorge Soler,264,0.117,85.7,0.276,0.333,0.325,0.045454545454545456,0.14015151515151514,0.11742424242424243,0.238,0.333
244,Jose Abreu,695,0.068,84.9,0.327,0.349,0.354,0.03597122302158273,0.09640287769784173,0.14388489208633093,0.293,0.353
245,Jose Altuve,717,0.084,83.8,0.34700000000000003,0.391,0.384,0.03347280334728033,0.1506276150627615,0.13389121338912133,0.338,0.396
246,Jose Bautista,517,0.168,86.8,0.255,0.355,0.371,0.0425531914893617,0.13152804642166344,0.13346228239845262,0.234,0.366
247,Jose Iglesias,513,0.055,79.8,0.276,0.28300000000000003,0.272,0.007797270955165692,0.1111111111111111,0.06237816764132553,0.255,0.306
248,Jose Lobaton,114,0.105,85.4,0.253,0.301,0.35100000000000003,0.02631578947368421,0.08771929824561403,0.07017543859649122,0.232,0.319
249,Jose Peraza,256,0.027000000000000003,80.8,0.361,0.331,0.319,0.01171875,0.09765625,0.09765625,0.324,0.35200000000000004
250,Jose Ramirez,618,0.071,83.6,0.333,0.355,0.332,0.01779935275080906,0.13592233009708737,0.12297734627831715,0.312,0.363
251,Jose Reyes,279,0.08199999999999999,80.7,0.302,0.329,0.3,0.02867383512544803,0.16129032258064516,0.08602150537634409,0.267,0.326
252,Josh Bell,152,0.138,84.3,0.294,0.339,0.35200000000000004,0.019736842105263157,0.11842105263157894,0.125,0.273,0.368
253,Josh Donaldson,700,0.156,86.7,0.3,0.403,0.41,0.05285714285714286,0.1742857142857143,0.14142857142857143,0.284,0.404
254,Josh Harrison,522,0.034,82.3,0.32299999999999995,0.301,0.276,0.007662835249042145,0.10919540229885058,0.11302681992337164,0.28300000000000003,0.311
255,Josh Phegley,86,0.058,82.1,0.292,0.3,0.321,0.011627906976744186,0.12790697674418605,0.11627906976744186,0.256,0.314
256,Josh Reddick,439,0.08900000000000001,83.0,0.306,0.324,0.332,0.022779043280182234,0.12072892938496584,0.08428246013667426,0.281,0.345
257,Josh Thole,136,0.096,80.2,0.209,0.22,0.265,0.007352941176470588,0.051470588235294115,0.051470588235294115,0.16899999999999998,0.254
258,Juan Centeno,192,0.063,81.2,0.319,0.306,0.28,0.015625,0.08333333333333333,0.13020833333333334,0.261,0.312
259,Juan Lagares,160,0.069,81.6,0.274,0.294,0.299,0.01875,0.09375,0.05625,0.239,0.301
260,Juan Uribe,259,0.058,83.0,0.227,0.256,0.326,0.02702702702702703,0.07335907335907337,0.09652509652509653,0.206,0.259
261,Jung Ho Kang,370,0.097,84.3,0.273,0.369,0.364,0.05675675675675676,0.12162162162162163,0.16756756756756758,0.255,0.354
262,Jurickson Profar,307,0.098,82.5,0.29100000000000004,0.295,0.289,0.016286644951140065,0.11400651465798045,0.06514657980456026,0.239,0.321
263,Justin Bour,321,0.118,87.2,0.278,0.343,0.382,0.04672897196261682,0.10903426791277258,0.1588785046728972,0.264,0.349
264,Justin Morneau,218,0.055,83.1,0.32,0.311,0.292,0.027522935779816515,0.07339449541284404,0.11467889908256881,0.261,0.303
265,Justin Smoak,341,0.117,84.6,0.295,0.309,0.33,0.04105571847507331,0.0967741935483871,0.09970674486803519,0.217,0.314
266,Justin Turner,622,0.077,85.8,0.293,0.353,0.358,0.04340836012861737,0.1270096463022508,0.14469453376205788,0.275,0.339
267,Justin Upton,626,0.08,85.9,0.301,0.329,0.342,0.04952076677316294,0.12939297124600638,0.1389776357827476,0.246,0.31
268,Kaleb Cowart,87,0.0,82.7,0.226,0.19,0.232,0.011494252873563218,0.09195402298850575,0.09195402298850575,0.17600000000000002,0.184
269,Kelby Tomlinson,120,0.1,79.7,0.35200000000000004,0.314,0.308,0.0,0.10833333333333334,0.05,0.292,0.37
270,Kelly Johnson,333,0.075,83.8,0.281,0.301,0.322,0.03003003003003003,0.07507507507507508,0.1021021021021021,0.247,0.306
271,Kendrys Morales,618,0.078,88.0,0.28300000000000003,0.339,0.399,0.04854368932038835,0.10517799352750809,0.15048543689320387,0.263,0.327
272,Kennys Vargas,177,0.136,84.5,0.29100000000000004,0.35200000000000004,0.332,0.05649717514124294,0.15254237288135594,0.11299435028248588,0.23,0.333
273,Keon Broxton,244,0.14800000000000002,84.9,0.373,0.343,0.319,0.036885245901639344,0.11475409836065574,0.0778688524590164,0.242,0.354
274,Ketel Marte,466,0.039,80.1,0.313,0.266,0.25,0.002145922746781116,0.11802575107296137,0.07081545064377683,0.259,0.287
275,Kevin Kiermaier,414,0.097,81.7,0.278,0.32299999999999995,0.306,0.028985507246376812,0.13285024154589373,0.0893719806763285,0.246,0.331
276,Kevin Pillar,584,0.041,81.8,0.306,0.295,0.28300000000000003,0.011986301369863013,0.10102739726027397,0.09075342465753425,0.266,0.303
277,Kevin Plawecki,151,0.113,80.0,0.255,0.255,0.248,0.006622516556291391,0.039735099337748346,0.0728476821192053,0.197,0.298
278,Khris Davis,610,0.069,86.5,0.27,0.349,0.365,0.06885245901639345,0.13934426229508196,0.16721311475409836,0.247,0.307
279,Kirk Nieuwenhuis,392,0.14300000000000002,85.0,0.302,0.313,0.313,0.03316326530612245,0.09693877551020408,0.11224489795918367,0.209,0.324
280,Kole Calhoun,672,0.1,85.3,0.309,0.34,0.354,0.026785714285714284,0.13541666666666666,0.11160714285714286,0.271,0.348
281,Kolten Wong,361,0.094,81.7,0.268,0.3,0.305,0.013850415512465374,0.10803324099722991,0.06371191135734072,0.24,0.327
282,Kris Bryant,699,0.107,84.0,0.332,0.396,0.383,0.055793991416309016,0.17310443490701002,0.1459227467811159,0.292,0.385
283,Kurt Suzuki,373,0.048,83.0,0.276,0.303,0.29100000000000004,0.021447721179624665,0.09115281501340483,0.13136729222520108,0.258,0.301
284,Kyle Seager,676,0.102,86.7,0.295,0.363,0.386,0.04437869822485207,0.13165680473372782,0.14644970414201183,0.278,0.359
285,Leonys Martin,576,0.076,80.6,0.313,0.298,0.275,0.026041666666666668,0.125,0.08159722222222222,0.247,0.306
286,Logan Forsythe,567,0.081,85.0,0.314,0.336,0.35,0.03527336860670194,0.13403880070546736,0.09171075837742504,0.264,0.333
287,Logan Morrison,398,0.093,84.9,0.278,0.318,0.34,0.035175879396984924,0.11306532663316583,0.10804020100502512,0.238,0.319
288,Lonnie Chisenhall,418,0.055,79.9,0.328,0.327,0.294,0.019138755980861243,0.10287081339712918,0.13636363636363635,0.28600000000000003,0.328
289,Lorenzo Cain,434,0.071,83.6,0.341,0.322,0.317,0.020737327188940093,0.12903225806451613,0.12903225806451613,0.287,0.339
290,Lucas Duda,172,0.087,85.6,0.25,0.304,0.362,0.040697674418604654,0.11627906976744186,0.13372093023255813,0.229,0.302
291,Luis Sardinas,197,0.061,82.0,0.313,0.279,0.255,0.02030456852791878,0.12690355329949238,0.09137055837563451,0.244,0.295
292,Luis Valbuena,342,0.129,81.0,0.315,0.35100000000000003,0.327,0.038011695906432746,0.1111111111111111,0.11695906432748537,0.26,0.35700000000000004
293,Luke Maile,126,0.032,82.5,0.3,0.26,0.246,0.023809523809523808,0.07936507936507936,0.11904761904761904,0.227,0.252
294,Mac Williamson,127,0.102,87.6,0.268,0.317,0.322,0.047244094488188976,0.11023622047244094,0.11811023622047244,0.223,0.315
295,Madison Bumgarner,97,0.103,84.3,0.317,0.274,0.238,0.030927835051546393,0.08247422680412371,0.09278350515463918,0.18600000000000005,0.268
296,Maikel Franco,630,0.063,85.1,0.271,0.311,0.326,0.03968253968253968,0.10634920634920635,0.13968253968253969,0.255,0.306
297,Mallex Smith,215,0.093,76.9,0.302,0.3,0.25,0.013953488372093023,0.13023255813953488,0.10232558139534884,0.238,0.316
298,Manny Machado,696,0.069,85.6,0.309,0.366,0.3720000000000001,0.05316091954022988,0.15086206896551724,0.13793103448275862,0.294,0.343
299,Marcell Ozuna,608,0.071,86.9,0.29600000000000004,0.33,0.339,0.03782894736842105,0.12335526315789473,0.125,0.266,0.321
300,Marcus Semien,621,0.08199999999999999,82.5,0.268,0.315,0.299,0.043478260869565216,0.11594202898550725,0.12077294685990338,0.238,0.3
301,Mark Reynolds,441,0.095,82.6,0.361,0.349,0.31,0.031746031746031744,0.1383219954648526,0.12018140589569161,0.282,0.35600000000000004
302,Mark Teixeira,438,0.107,84.5,0.238,0.287,0.317,0.03424657534246575,0.09817351598173515,0.1004566210045662,0.204,0.292
303,Mark Trumbo,667,0.076,86.7,0.278,0.358,0.371,0.0704647676161919,0.1409295352323838,0.1619190404797601,0.256,0.316
304,Marlon Byrd,129,0.085,80.5,0.34700000000000003,0.328,0.302,0.03875968992248062,0.08527131782945736,0.14728682170542637,0.27,0.326
305,Martin Maldonado,253,0.138,83.0,0.234,0.294,0.322,0.03162055335968379,0.08300395256916997,0.08300395256916997,0.202,0.332
306,Martin Prado,658,0.07400000000000001,84.3,0.331,0.335,0.328,0.0121580547112462,0.10638297872340426,0.11398176291793313,0.305,0.359
