,Player_Name,PA,BB/PA,Launch_Speed,BABIP,wOBA,xwOBA,HR/PA,R/PA,RBI/PA,BA,OBP
307,Marwin Gonzalez,518,0.042,83.1,0.311,0.298,0.285,0.025096525096525095,0.10617760617760617,0.09845559845559845,0.254,0.293
308,Matt Adams,327,0.076,84.9,0.28600000000000003,0.331,0.333,0.04892966360856269,0.11314984709480122,0.1651376146788991,0.249,0.309
309,Matt Carpenter,566,0.14300000000000002,86.1,0.307,0.375,0.397,0.037102473498233215,0.1431095406360424,0.12014134275618374,0.271,0.38
310,Matt Duffy,366,0.063,83.6,0.29,0.292,0.312,0.01366120218579235,0.11202185792349727,0.07650273224043716,0.258,0.31
311,Matt Holliday,426,0.08199999999999999,88.3,0.253,0.335,0.354,0.046948356807511735,0.11267605633802817,0.14553990610328638,0.246,0.322
312,Matt Joyce,293,0.201,85.1,0.285,0.375,0.37,0.04436860068259386,0.15358361774744028,0.14334470989761092,0.242,0.403
313,Matt Kemp,672,0.054000000000000006,83.7,0.297,0.333,0.35,0.052083333333333336,0.1324404761904762,0.16071428571428573,0.268,0.304
314,Matt Reynolds,96,0.042,80.7,0.327,0.29100000000000004,0.26,0.03125,0.11458333333333333,0.13541666666666666,0.225,0.266
315,Matt Szczur,200,0.065,80.3,0.305,0.305,0.28300000000000003,0.025,0.15,0.12,0.259,0.312
316,Matt Wieters,464,0.069,83.9,0.265,0.307,0.333,0.036637931034482756,0.10344827586206896,0.14224137931034483,0.243,0.302
317,Max Kepler,447,0.094,84.1,0.261,0.313,0.295,0.03803131991051454,0.116331096196868,0.14093959731543623,0.235,0.309
318,Max Muncy,133,0.15,80.5,0.218,0.262,0.315,0.015037593984962405,0.09774436090225563,0.06015037593984962,0.18600000000000005,0.308
319,Melky Cabrera,646,0.073,84.3,0.314,0.342,0.318,0.021671826625386997,0.10835913312693499,0.13312693498452013,0.29600000000000004,0.345
320,Melvin Upton Jr.,539,0.069,84.0,0.3,0.297,0.293,0.03710575139146568,0.11873840445269017,0.11317254174397032,0.238,0.29100000000000004
321,Michael Bourn,413,0.068,79.8,0.336,0.298,0.264,0.012106537530266344,0.1162227602905569,0.09200968523002422,0.264,0.314
322,Michael Conforto,348,0.103,85.1,0.267,0.312,0.329,0.034482758620689655,0.10919540229885058,0.1206896551724138,0.22,0.31
323,Michael Martinez,106,0.038,79.7,0.299,0.252,0.212,0.009433962264150943,0.1509433962264151,0.03773584905660377,0.238,0.267
324,Michael Saunders,558,0.106,84.4,0.321,0.348,0.326,0.043010752688172046,0.12544802867383512,0.10215053763440861,0.253,0.338
325,Michael Taylor,237,0.059,81.3,0.319,0.28300000000000003,0.28300000000000003,0.029535864978902954,0.11814345991561181,0.06751054852320675,0.231,0.278
326,Miguel Cabrera,679,0.11,87.7,0.336,0.399,0.459,0.055964653902798235,0.13549337260677466,0.15905743740795286,0.316,0.393
327,Miguel Montero,284,0.134,82.0,0.249,0.299,0.302,0.028169014084507043,0.11619718309859155,0.11619718309859155,0.21600000000000005,0.327
328,Miguel Rojas,214,0.051,78.7,0.28,0.265,0.249,0.004672897196261682,0.1261682242990654,0.06542056074766354,0.247,0.28800000000000003
329,Miguel Sano,495,0.109,87.0,0.329,0.334,0.325,0.050505050505050504,0.11515151515151516,0.13333333333333333,0.236,0.319
330,Mike Aviles,181,0.05,81.0,0.245,0.236,0.265,0.0055248618784530384,0.09392265193370165,0.03314917127071823,0.21,0.258
331,Mike Moustakas,113,0.08,87.0,0.214,0.339,0.375,0.061946902654867256,0.10619469026548672,0.11504424778761062,0.24,0.301
332,Mike Napoli,645,0.121,84.5,0.29600000000000004,0.343,0.341,0.05271317829457364,0.14263565891472868,0.15658914728682172,0.239,0.335
333,Mike Trout,681,0.17,84.7,0.371,0.418,0.4270000000000001,0.042584434654919234,0.18061674008810572,0.14684287812041116,0.315,0.441
334,Mike Zunino,192,0.109,84.4,0.25,0.338,0.322,0.0625,0.08333333333333333,0.16145833333333334,0.207,0.318
335,Mikie Mahtook,196,0.036000000000000004,84.2,0.287,0.229,0.236,0.015306122448979591,0.08163265306122448,0.05612244897959184,0.195,0.231
336,Mitch Haniger,123,0.098,86.4,0.256,0.303,0.32,0.04065040650406504,0.07317073170731707,0.13821138211382114,0.229,0.309
337,Mitch Moreland,503,0.07,85.2,0.266,0.307,0.344,0.0437375745526839,0.09741550695825049,0.11928429423459244,0.233,0.298
338,Mookie Betts,730,0.067,85.5,0.322,0.379,0.336,0.04246575342465753,0.16712328767123288,0.1547945205479452,0.318,0.363
339,Neil Walker,458,0.092,84.5,0.302,0.35100000000000003,0.35700000000000004,0.05021834061135371,0.12445414847161572,0.12008733624454149,0.282,0.34700000000000003
340,Nelson Cruz,667,0.093,87.7,0.32,0.383,0.398,0.06446776611694154,0.14392803598200898,0.15742128935532235,0.287,0.36
341,Nicholas Castellanos,447,0.063,83.4,0.345,0.35,0.379,0.040268456375838924,0.12080536912751678,0.1297539149888143,0.285,0.331
342,Nick Ahmed,308,0.049,82.8,0.258,0.245,0.271,0.012987012987012988,0.08441558441558442,0.06493506493506493,0.218,0.265
343,Nick Buss,90,0.067,77.5,0.259,0.254,0.25,0.011111111111111112,0.07777777777777778,0.08888888888888889,0.198,0.247
344,Nick Franklin,191,0.063,82.0,0.325,0.331,0.279,0.031413612565445025,0.09424083769633508,0.13612565445026178,0.27,0.328
345,Nick Hundley,317,0.079,84.4,0.302,0.32299999999999995,0.308,0.031545741324921134,0.0946372239747634,0.15141955835962145,0.26,0.32
346,Nick Markakis,684,0.104,86.6,0.3,0.321,0.349,0.019005847953216373,0.097953216374269,0.1301169590643275,0.269,0.34600000000000003
347,Nolan Arenado,696,0.098,85.7,0.293,0.386,0.35100000000000003,0.05890804597701149,0.16666666666666666,0.1910919540229885,0.294,0.362
348,Nolan Reimold,227,0.097,81.7,0.287,0.292,0.274,0.02643171806167401,0.11013215859030837,0.06607929515418502,0.222,0.3
349,Nomar Mazara,568,0.069,82.7,0.299,0.318,0.326,0.035211267605633804,0.10387323943661972,0.11267605633802817,0.266,0.32
350,Norichika Aoki,467,0.073,83.2,0.309,0.325,0.279,0.008565310492505354,0.1349036402569593,0.059957173447537475,0.28300000000000003,0.349
351,Odubel Herrera,656,0.096,81.7,0.349,0.338,0.304,0.022865853658536585,0.1326219512195122,0.07469512195121951,0.28600000000000003,0.361
352,Omar Infante,149,0.06,81.3,0.278,0.26,0.277,0.0,0.10738255033557047,0.0738255033557047,0.239,0.279
353,Omar Narvaez,117,0.12,80.4,0.295,0.304,0.311,0.008547008547008548,0.1111111111111111,0.08547008547008547,0.267,0.35
354,Orlando Arcia,216,0.069,83.2,0.267,0.274,0.25,0.018518518518518517,0.09722222222222222,0.0787037037037037,0.219,0.273
355,Oswaldo Arcia,222,0.081,81.5,0.287,0.277,0.28600000000000003,0.036036036036036036,0.07657657657657657,0.1036036036036036,0.203,0.27
356,Paul Goldschmidt,705,0.156,86.1,0.358,0.382,0.376,0.03404255319148936,0.150354609929078,0.1347517730496454,0.297,0.411
357,Paulo Orlando,484,0.027000000000000003,83.9,0.38,0.317,0.301,0.010330578512396695,0.10743801652892562,0.08884297520661157,0.302,0.329
358,Pedro Alvarez,376,0.098,87.3,0.282,0.349,0.359,0.05851063829787234,0.11436170212765957,0.13031914893617022,0.249,0.322
359,Peter Bourjos,383,0.044,81.3,0.32299999999999995,0.29100000000000004,0.246,0.013054830287206266,0.10443864229765012,0.06005221932114883,0.251,0.292
360,Phil Gosselin,240,0.063,82.9,0.339,0.302,0.28,0.008333333333333333,0.10833333333333334,0.05416666666666667,0.277,0.324
361,Preston Tucker,144,0.056,83.9,0.2,0.239,0.256,0.027777777777777776,0.0763888888888889,0.05555555555555555,0.16399999999999998,0.222
362,Prince Fielder,370,0.086,84.3,0.235,0.276,0.32299999999999995,0.021621621621621623,0.07837837837837838,0.11891891891891893,0.212,0.292
363,Rafael Ortega,202,0.064,81.5,0.261,0.257,0.274,0.0049504950495049506,0.1188118811881188,0.07920792079207921,0.232,0.28300000000000003
364,Rajai Davis,495,0.067,81.2,0.299,0.302,0.275,0.024242424242424242,0.1494949494949495,0.09696969696969697,0.249,0.306
365,Ramiro Pena,91,0.022,80.6,0.35700000000000004,0.322,0.27,0.01098901098901099,0.0989010989010989,0.10989010989010989,0.299,0.33
366,Ramon Cabrera,185,0.043,83.3,0.277,0.272,0.256,0.016216216216216217,0.05945945945945946,0.12432432432432433,0.246,0.279
367,Ramon Flores,289,0.107,80.9,0.254,0.25,0.276,0.006920415224913495,0.06228373702422145,0.0657439446366782,0.205,0.294
368,Randal Grichuk,478,0.059,86.1,0.294,0.325,0.317,0.0502092050209205,0.13807531380753138,0.14225941422594143,0.24,0.289
369,Raul Mondesi,149,0.04,78.8,0.271,0.226,0.218,0.013422818791946308,0.10738255033557047,0.087248322147651,0.185,0.231
370,Rene Rivera,207,0.077,81.0,0.276,0.273,0.294,0.028985507246376812,0.057971014492753624,0.12560386473429952,0.222,0.29100000000000004
371,Rickie Weeks Jr.,205,0.098,85.9,0.28800000000000003,0.335,0.373,0.04390243902439024,0.14146341463414633,0.13170731707317074,0.239,0.327
372,Rob Refsnyder,175,0.103,85.5,0.304,0.282,0.316,0.0,0.14285714285714285,0.06857142857142857,0.25,0.328
373,Robbie Grossman,389,0.141,81.8,0.364,0.363,0.333,0.028277634961439587,0.12596401028277635,0.09511568123393316,0.28,0.386
374,Roberto Perez,184,0.125,82.8,0.229,0.261,0.293,0.016304347826086956,0.07608695652173914,0.09239130434782608,0.183,0.285
375,Robinson Cano,715,0.066,85.9,0.299,0.37,0.36,0.05454545454545454,0.14965034965034965,0.14405594405594405,0.298,0.35
376,Robinson Chirinos,170,0.08800000000000001,81.4,0.25,0.338,0.311,0.052941176470588235,0.12352941176470589,0.11764705882352941,0.224,0.314
377,Ronald Torreyes,168,0.06,82.0,0.289,0.295,0.277,0.005952380952380952,0.11904761904761904,0.07142857142857142,0.258,0.305
378,Rougned Odor,632,0.03,84.4,0.297,0.336,0.31,0.05221518987341772,0.14082278481012658,0.13924050632911392,0.271,0.29600000000000004
379,Russell Martin,535,0.12,84.4,0.29100000000000004,0.322,0.328,0.037383177570093455,0.11588785046728972,0.1383177570093458,0.231,0.335
380,Ryan Braun,564,0.08199999999999999,86.6,0.326,0.378,0.355,0.05319148936170213,0.14184397163120568,0.16134751773049646,0.305,0.365
381,Ryan Flaherty,176,0.097,83.0,0.29,0.269,0.27,0.017045454545454544,0.09090909090909091,0.08522727272727272,0.217,0.29100000000000004
382,Ryan Goins,196,0.046,82.8,0.235,0.232,0.244,0.015306122448979591,0.0663265306122449,0.061224489795918366,0.18600000000000005,0.228
383,Ryan Hanigan,113,0.062,79.8,0.221,0.212,0.227,0.008849557522123894,0.07964601769911504,0.12389380530973451,0.171,0.23
384,Ryan Howard,362,0.075,86.0,0.205,0.298,0.353,0.06906077348066299,0.09668508287292818,0.16298342541436464,0.196,0.257
385,Ryan Raburn,256,0.109,85.2,0.292,0.309,0.28300000000000003,0.03515625,0.1171875,0.1171875,0.22,0.309
386,Ryan Rua,269,0.078,84.6,0.342,0.317,0.29,0.02973977695167286,0.14869888475836432,0.08178438661710037,0.258,0.331
387,Ryan Schimpf,330,0.127,84.9,0.26,0.362,0.339,0.06060606060606061,0.14545454545454545,0.15454545454545454,0.217,0.336
388,Ryan Zimmerman,467,0.062,87.2,0.248,0.277,0.315,0.032119914346895075,0.1284796573875803,0.09850107066381156,0.218,0.272
389,Ryon Healy,283,0.042,84.7,0.35200000000000004,0.364,0.349,0.045936395759717315,0.127208480565371,0.13074204946996468,0.305,0.337
390,Salvador Perez,546,0.04,84.4,0.28,0.308,0.293,0.040293040293040296,0.1043956043956044,0.11721611721611722,0.247,0.28800000000000003
391,Sandy Leon,283,0.081,80.6,0.392,0.362,0.305,0.024734982332155476,0.127208480565371,0.12367491166077739,0.31,0.369
392,Scooter Gennett,542,0.07,83.8,0.315,0.315,0.281,0.025830258302583026,0.1070110701107011,0.1033210332103321,0.263,0.317
393,Scott Schebler,282,0.067,84.8,0.312,0.328,0.312,0.031914893617021274,0.1276595744680851,0.14184397163120568,0.265,0.33
394,Scott Van Slyke,113,0.044,81.8,0.282,0.267,0.34700000000000003,0.008849557522123894,0.08849557522123894,0.061946902654867256,0.225,0.292
395,Sean Rodriguez,342,0.096,85.1,0.344,0.363,0.344,0.05263157894736842,0.14327485380116958,0.16374269005847952,0.27,0.349
396,Seth Smith,438,0.11,84.7,0.282,0.331,0.3670000000000001,0.0365296803652968,0.1415525114155251,0.14383561643835616,0.249,0.342
397,Shane Robinson,111,0.09,79.3,0.2,0.227,0.241,0.009009009009009009,0.14414414414414414,0.09009009009009009,0.173,0.257
398,Shawn O'Malley,232,0.078,76.9,0.309,0.276,0.239,0.008620689655172414,0.10344827586206896,0.07327586206896551,0.229,0.299
399,Shin-Soo Choo,210,0.119,86.4,0.28800000000000003,0.334,0.385,0.03333333333333333,0.12857142857142856,0.08095238095238096,0.242,0.35700000000000004
400,Socrates Brito,97,0.021,79.9,0.191,0.233,0.276,0.041237113402061855,0.10309278350515463,0.12371134020618557,0.179,0.196
401,Starlin Castro,610,0.039,83.7,0.305,0.313,0.31,0.03442622950819672,0.10327868852459017,0.11475409836065574,0.27,0.3
402,Starling Marte,529,0.043,81.9,0.38,0.35100000000000003,0.326,0.017013232514177693,0.1342155009451796,0.08695652173913043,0.311,0.362
403,Stephen Drew,165,0.097,84.4,0.278,0.362,0.35200000000000004,0.048484848484848485,0.14545454545454545,0.12727272727272726,0.266,0.339
404,Stephen Piscotty,649,0.079,83.8,0.319,0.345,0.345,0.03389830508474576,0.1325115562403698,0.13097072419106318,0.273,0.343
405,Stephen Vogt,532,0.066,82.2,0.275,0.305,0.315,0.02631578947368421,0.10150375939849623,0.10526315789473684,0.251,0.305
406,Steve Pearce,302,0.113,85.8,0.318,0.371,0.365,0.04304635761589404,0.11589403973509933,0.11589403973509933,0.28800000000000003,0.374
407,Steven Moya,100,0.05,83.0,0.365,0.331,0.28800000000000003,0.05,0.09,0.11,0.255,0.29
408,Steven Souza Jr.,468,0.066,83.0,0.348,0.308,0.3,0.03632478632478633,0.12393162393162394,0.1047008547008547,0.247,0.303
409,T.J. Rivera,113,0.027000000000000003,82.1,0.36,0.34600000000000003,0.29600000000000004,0.02654867256637168,0.08849557522123894,0.1415929203539823,0.333,0.345
410,Taylor Motter,93,0.118,79.8,0.217,0.267,0.282,0.021505376344086023,0.11827956989247312,0.0967741935483871,0.188,0.29
411,Teoscar Hernandez,112,0.098,85.2,0.275,0.308,0.274,0.03571428571428571,0.13392857142857142,0.09821428571428571,0.23,0.304
412,Tim Anderson,431,0.03,82.6,0.375,0.315,0.279,0.02088167053364269,0.13225058004640372,0.06960556844547564,0.28300000000000003,0.306
413,Tim Beckham,215,0.065,82.2,0.349,0.314,0.275,0.023255813953488372,0.11627906976744186,0.07441860465116279,0.247,0.3
414,Todd Frazier,666,0.096,83.1,0.236,0.326,0.315,0.06006006006006006,0.13363363363363365,0.14714714714714713,0.225,0.302
415,Tommy Joseph,347,0.063,84.1,0.267,0.342,0.34600000000000003,0.06051873198847262,0.13544668587896252,0.13544668587896252,0.257,0.308
416,Tommy La Stella,169,0.107,84.8,0.319,0.333,0.34,0.011834319526627219,0.10059171597633136,0.0650887573964497,0.27,0.35700000000000004
417,Tommy Pham,183,0.109,85.9,0.342,0.33,0.329,0.04918032786885246,0.14207650273224043,0.09289617486338798,0.226,0.324
418,Tony Kemp,136,0.103,80.4,0.269,0.275,0.265,0.007352941176470588,0.11029411764705882,0.051470588235294115,0.217,0.29600000000000004
419,Tony Wolters,230,0.091,79.6,0.336,0.312,0.267,0.013043478260869565,0.11739130434782609,0.13043478260869565,0.259,0.327
420,Travis Jankowski,383,0.11,78.4,0.343,0.293,0.272,0.005221932114882507,0.13838120104438642,0.031331592689295036,0.245,0.332
421,Travis Shaw,530,0.081,82.9,0.299,0.31,0.311,0.03018867924528302,0.11886792452830189,0.1339622641509434,0.242,0.306
422,Travis d'Arnaud,276,0.069,84.1,0.293,0.279,0.287,0.014492753623188406,0.09782608695652174,0.05434782608695652,0.247,0.307
423,Trayce Thompson,262,0.099,83.3,0.255,0.318,0.319,0.04961832061068702,0.1183206106870229,0.12213740458015267,0.225,0.302
424,Trea Turner,324,0.043,85.2,0.388,0.395,0.34,0.040123456790123455,0.16358024691358025,0.12345679012345678,0.342,0.37
425,Trevor Brown,184,0.054000000000000006,80.9,0.279,0.282,0.246,0.02717391304347826,0.09239130434782608,0.10326086956521739,0.237,0.28300000000000003
426,Trevor Plouffe,344,0.055,85.2,0.284,0.311,0.327,0.03488372093023256,0.10174418604651163,0.13662790697674418,0.26,0.303
427,Trevor Story,415,0.084,83.6,0.343,0.38,0.35600000000000004,0.06506024096385542,0.1614457831325301,0.17349397590361446,0.272,0.341
428,Troy Tulowitzki,544,0.079,85.1,0.272,0.327,0.354,0.04411764705882353,0.09926470588235294,0.14522058823529413,0.254,0.318
429,Tucker Barnhart,420,0.086,81.8,0.299,0.3,0.313,0.016666666666666666,0.08095238095238096,0.12142857142857143,0.257,0.32299999999999995
430,Tuffy Gosewisch,99,0.071,81.9,0.16899999999999998,0.228,0.252,0.030303030303030304,0.08080808080808081,0.0707070707070707,0.156,0.224
431,Tyler Austin,90,0.078,83.8,0.35700000000000004,0.324,0.287,0.05555555555555555,0.07777777777777778,0.13333333333333333,0.241,0.3
432,Tyler Collins,151,0.086,83.7,0.295,0.299,0.289,0.026490066225165563,0.09271523178807947,0.09933774834437085,0.235,0.305
433,Tyler Flowers,325,0.08900000000000001,86.0,0.366,0.338,0.34700000000000003,0.024615384615384615,0.08307692307692308,0.12615384615384614,0.27,0.35700000000000004
434,Tyler Goeddel,234,0.073,83.1,0.234,0.244,0.259,0.017094017094017096,0.07264957264957266,0.06837606837606838,0.192,0.258
435,Tyler Holt,208,0.111,78.8,0.318,0.28300000000000003,0.265,0.0,0.10096153846153846,0.0625,0.235,0.327
436,Tyler Naquin,365,0.099,82.8,0.411,0.374,0.33,0.038356164383561646,0.14246575342465753,0.1178082191780822,0.29600000000000004,0.3720000000000001
437,Tyler Saladino,319,0.041,81.7,0.329,0.313,0.278,0.025078369905956112,0.10344827586206896,0.11912225705329153,0.282,0.315
438,Tyler White,276,0.083,84.0,0.258,0.287,0.29600000000000004,0.028985507246376812,0.08695652173913043,0.10144927536231885,0.217,0.28600000000000003
439,Victor Martinez,610,0.08199999999999999,86.0,0.303,0.35100000000000003,0.378,0.04426229508196721,0.10655737704918032,0.14098360655737704,0.289,0.35100000000000003
440,Welington Castillo,457,0.07200000000000001,85.0,0.337,0.319,0.312,0.030634573304157548,0.08971553610503283,0.1487964989059081,0.264,0.322
441,Whit Merrifield,332,0.057,84.3,0.361,0.309,0.29100000000000004,0.006024096385542169,0.13253012048192772,0.08734939759036145,0.28300000000000003,0.32299999999999995
442,Wil Myers,676,0.101,83.2,0.305,0.341,0.332,0.04142011834319527,0.14644970414201183,0.1390532544378698,0.259,0.336
443,Willson Contreras,283,0.092,83.7,0.339,0.363,0.334,0.04240282685512368,0.1166077738515901,0.12367491166077739,0.282,0.35700000000000004
444,Wilmer Flores,335,0.069,82.4,0.268,0.336,0.313,0.04776119402985075,0.11343283582089553,0.14626865671641792,0.267,0.319
445,Wilson Ramos,523,0.067,86.7,0.327,0.361,0.364,0.04206500956022945,0.11089866156787763,0.15296367112810708,0.307,0.354
446,Xander Bogaerts,719,0.081,84.0,0.335,0.348,0.313,0.02920723226703755,0.1599443671766342,0.12378303198887343,0.294,0.35600000000000004
447,Yadier Molina,581,0.067,83.6,0.335,0.342,0.343,0.013769363166953529,0.0963855421686747,0.09982788296041308,0.307,0.36
448,Yan Gomes,264,0.034,82.8,0.189,0.225,0.259,0.03409090909090909,0.08333333333333333,0.12878787878787878,0.16699999999999998,0.201
449,Yangervis Solarte,443,0.068,83.4,0.306,0.34600000000000003,0.312,0.033860045146726865,0.12415349887133183,0.16027088036117382,0.28600000000000003,0.341
450,Yasiel Puig,368,0.065,84.5,0.306,0.32,0.306,0.029891304347826088,0.12228260869565218,0.12228260869565218,0.263,0.32299999999999995
451,Yasmani Grandal,457,0.14,86.2,0.25,0.35,0.363,0.05908096280087528,0.10722100656455143,0.1575492341356674,0.228,0.339
452,Yasmany Tomas,563,0.055,85.7,0.31,0.345,0.342,0.055062166962699825,0.12788632326820604,0.14742451154529307,0.272,0.313
453,Yoenis Cespedes,543,0.094,85.6,0.298,0.369,0.375,0.0570902394106814,0.13259668508287292,0.15837937384898712,0.28,0.354
454,Yolmer Sanchez,163,0.031,81.8,0.257,0.253,0.269,0.024539877300613498,0.09202453987730061,0.12883435582822086,0.208,0.236
455,Yonder Alonso,532,0.085,84.0,0.284,0.299,0.331,0.013157894736842105,0.09774436090225563,0.10526315789473684,0.253,0.316
456,Yuli Gurriel,137,0.036000000000000004,84.1,0.267,0.292,0.293,0.021897810218978103,0.0948905109489051,0.10948905109489052,0.262,0.292
457,Yunel Escobar,567,0.071,84.8,0.339,0.327,0.32299999999999995,0.008818342151675485,0.11992945326278659,0.06878306878306878,0.304,0.355
458,Zack Cozart,508,0.073,83.0,0.274,0.312,0.29600000000000004,0.031496062992125984,0.13188976377952755,0.0984251968503937,0.252,0.308
